01-01-2015;4E4112CD342F45BE;Virement en votre faveur;300,00;EUR;01-01-2015;BE01 2345 6789 0000;SHERYL SANDBERG;;I have some money left
21-01-2015;57E3FD30B045411E;Virement en votre faveur;15,00;EUR;21-01-2015;BE01 2345 6789 1111;TIM ARMSTRONG;+++012/3456/11111+++;
21-01-2015;14732D220BC74101;Virement en votre faveur;15,00;EUR;21-01-2015;BE01 2345 6789 0123;PETE CASHMORE;+++012/3456/22222+++;
22-01-2015;5915FBD7EFB34546;Virement en votre faveur;15,00;EUR;22-01-2015;BE01 2345 6789 9999;TIM ARMSTRONG'S WIFE;+++012/3456/11111+++;
22-01-2015;2A8CA57BDC9849D7;Virement en votre faveur;15,00;EUR;22-01-2015;BE01 2345 6789 2222;TIM COOK;+++012/3456/33333+++;
23-01-2015;4E4112CD342F45B1;Virement en votre faveur;30,00;EUR;23-01-2015;BE01 2345 6789 3333;JOHN DOERR;;February
24-01-2015;57E3FD30B0454112;Virement en votre faveur;15,00;EUR;24-01-2015;BE01 2345 6789 4444;VIRGINIA ROMETTY;+++012/3456/44444+++;
25-01-2015;14732D220BC74103;Virement en votre faveur;15,00;EUR;25-01-2015;BE01 2345 6789 5555;DENNIS CROWLEY;+++012/3456/55555+++;
26-01-2015;5915FBD7EFB34544;Virement en votre faveur;15,00;EUR;26-01-2015;BE01 2345 6789 6666;KEVIN RYAN;+++012/3456/66666+++;
27-01-2015;2A8CA57BDC9849D5;Virement en votre faveur;15,00;EUR;27-01-2015;BE01 2345 6789 7777;DAVID KARP;+++012/3456/77777+++;
27-01-2015;4E4112CD342F45B6;Virement en votre faveur;30,00;EUR;27-01-2015;BE01 2345 6789 8888;JACK DORSEY;+++012/3456/88888+++;
28-01-2015;57E3FD30B0454117;Virement en votre faveur;15,00;EUR;28-01-2015;BE01 2345 6789 1122;LARRY PAGE;+++012/3456/11222+++;
28-01-2015;14732D220BC74108;Virement en votre faveur;15,00;EUR;28-01-2015;BE01 2345 6789 3344;STEVE BALLMER;+++012/3456/33444+++;
28-01-2015;5915FBD7EFB34549;Virement en votre faveur;15,00;EUR;28-01-2015;BE01 2345 6789 5566;LARRY ELLISON;+++012/3456/55666+++;
